name,url,filename
Dr Audrey Alejandro,https://www.lse.ac.uk/Methodology/Assets/Images/MethodologyStaff/Audrey-yellow-background.png,images/Audrey-yellow-background.png
Professor Flora Cornish,https://www.lse.ac.uk/Methodology/Assets/Images/2023-Headshots/Flora-Cornish.jpg,images/Flora-Cornish.jpg
Dr Daniel De Kadt,https://www.lse.ac.uk/Methodology/Assets/Images/2023-Headshots/Dan-de-Kadt.jpg,images/Dan-de-Kadt.jpg
Professor George Gaskell,https://www.lse.ac.uk/Methodology/Assets/Images/MethodologyStaff/GeorgeGaskell.JPG,images/GeorgeGaskell.JPG
Dr Friedrich Geiecke,https://www.lse.ac.uk/Methodology/Assets/Images/MethodologyStaff/friedrich-geiecke.jpeg,images/friedrich-geiecke.jpeg
Dr Ryan Hubert,https://www.lse.ac.uk/Methodology/Assets/Images/MethodologyStaff/Ryan-Hubert-2.jpg,images/Ryan-Hubert-2.jpg
Professor Jonathan Jackson,https://www.lse.ac.uk/Methodology/Assets/Images/MethodologyStaff/2022-Headshots/Jon-J.jpg,images/Jon-J.jpg
Dr Ellie Knott,https://www.lse.ac.uk/Methodology/Assets/Images/MethodologyStaff/EllieKnott.jpg,images/EllieKnott.jpg
Professor Jouni Kuha,https://www.lse.ac.uk/Methodology/Assets/Images/MethodologyStaff/J.-Kuha.jpg,images/J.-Kuha.jpg
Dr Blake Miller,https://www.lse.ac.uk/Methodology/Assets/Images/2023-Headshots/Blake-Miller.jpg,images/Blake-Miller.jpg
Dr Eleanor Power,https://www.lse.ac.uk/Methodology/Assets/Images/2023-Headshots/Elly-Power.jpg,images/Elly-Power.jpg
Dr Aliya Rao,https://www.lse.ac.uk/Methodology/Assets/Images/2023-Headshots/Aliya-Rao.jpg,images/Aliya-Rao.jpg
Dr Thomas Robinson,https://www.lse.ac.uk/Methodology/Assets/Images/2023-Headshots/Tom-Robinson.jpg,images/Tom-Robinson.jpg
Dr Sally Stares,https://www.lse.ac.uk/Methodology/Assets/Images/2023-Headshots/Sally-Stares.jpg,images/Sally-Stares.jpg
Professor Patrick Sturgis,https://www.lse.ac.uk/Methodology/Assets/Images/2023-Headshots/Patrick-Sturgis-Cropped-200x200.jpg,images/Patrick-Sturgis-Cropped-200x200.jpg
Dr Raphael Susewind,https://www.lse.ac.uk/Methodology/Assets/Images/2023-Headshots/Raphael-Susewind.jpg,images/Raphael-Susewind.jpg
Dr Chana Teeger,https://www.lse.ac.uk/Methodology/Assets/Images/2023-Headshots/Chana-Teeger.jpg,images/Chana-Teeger.jpg
Dr Milena Tsvetkova,https://www.lse.ac.uk/Methodology/Assets/Images/People/Milena.jpg,images/Milena.jpg
